"x","y"
1.70253232587129,6.82887083373878
-0.158112259581685,1.04550196496969
1.3284915452823,4.44251580725621
-0.327787460759282,1.20223888161326
2.08366405963898,9.5191197983861
-0.611603271681815,1.66111530525278
-0.50102553376928,1.36645625995991
-0.0439269226044416,0.854931632488558
1.79303704435006,7.32996733695767
0.871263824868947,2.46047843013447
1.34221294429153,4.58431942228627
-0.635019103065133,1.92802645025469
0.664862651377916,2.04626103494272
0.66425133543089,1.82401115910576
-2.48352304380387,13.584223834674
2.10819736914709,9.91205181240398
1.08673262782395,3.39308763958276
-0.381079483777285,1.31969573997071
1.18083973880857,3.878291693405
-2.40064985398203,12.5720208165785
2.62093285750598,14.5960686198957
2.0670201452449,9.54616774313217
-2.53120574075729,13.797158826748
0.363640536088496,1.38890194975164
-1.41308539453894,4.90888943604827
2.17382186930627,10.4535845292025
-2.80633530579507,16.7664763255521
-2.89231881452724,17.6364768658779
-0.718761341180652,1.91804595602705
0.178378036245704,1.08864348119934
-2.6414465974085,14.970032645073
0.100616206414998,1.06074436865813
1.13689877092838,3.49677521760913
-2.16209780797362,10.2981817626495
2.22349114157259,10.8692885943532
-1.56564390286803,5.94516853280205
0.538934751413763,1.55152125606625
2.68373871361837,15.4398429164199
0.539002918638289,1.40822161233946
-0.0669394810684025,0.973637067854385
0.197656955569983,1.11862963421633
-1.30529682291672,4.37017966761874
0.062351640779525,1.07579549644829
0.912692810408771,2.52171979373798
-0.412397790234536,1.28234899911088
1.36858103843406,4.92834521389607
1.6980885900557,6.72233618607979
-1.89269927423447,8.20315462402264
-1.22776688821614,4.02149367140798
-2.565126221627,14.079896929664
-2.33485922031105,11.767582162157
-0.331258923746645,1.15296050732833
-1.77241002302617,7.46032212063792
2.83585815131664,17.1525012974141
-0.880681893322617,2.63128609794014
0.491760735400021,1.40419380411351
-1.29078421555459,4.45277425223485
-2.29252091562375,11.4527698983133
0.18462632317096,0.999499116923621
2.83374932454899,17.1287344760368
0.756624036468565,2.06983939588058
1.62792242830619,6.35821472895394
0.0865255664102733,0.947256442291013
-2.21397806145251,10.6523967979095
-1.12138832593337,3.47438607403942
2.94821174349636,18.3225903728476
-0.898782456759363,2.54697285361175
-0.408783717546612,1.33554589472121
0.853746271692216,2.35773234393606
-1.09468307811767,3.38919928833285
-1.38768500229344,4.84508394139699
-0.134457007516176,0.943156763171137
-0.988832185976207,2.92253402211288
1.72895502252504,7.00024075006289
2.25443189498037,11.1495968049127
-2.17792494501919,10.5192974109317
-1.83230602601543,7.64778619571934
-1.34834746224806,4.724641182417
1.09279774362221,3.32909291271991
-1.9678372470662,8.68806943480341
-2.29374073958024,11.4447119277009
-2.47397452918813,13.319063457762
-0.965575310401618,2.86839084788854
0.380630567204207,1.440825638526
0.660600190982223,1.80951759962434
-0.741608787328005,2.01611004218625
1.99695609603077,9.11518863899982
1.02867192914709,3.29007285855767
1.37930274708197,4.61982130939385
-1.17921329755336,3.75413365321995
-1.30839152494445,4.35409598637394
-0.0314737404696643,1.08451164602415
-0.530036231037229,1.42124089766402
0.100911967456341,1.05362605153597
0.445068277884275,1.3604721020035
0.459534234367311,1.51101220972009
-1.64553085248917,6.57413828884276
0.570469189435244,1.5179231976752
-1.34828923735768,4.59192324720465
-1.33654744829983,4.70378875588144
